id,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,pKi
CHEMBL143421,12.75753697,-0.328509045,12.75753697,0.08961309,0.511827074,407.478,382.278,407.206973,156,0,0.293464904,-0.383692543,0.383692543,0.293464904,1.166666667,1.933333333,2.666666667,1.610031164,1080.458144,21.50986092,17.05258024,17.05258024,14.43556075,9.616924475,9.616924475,6.929103877,6.929103877,4.703974503,4.703974503,2.952794509,2.952794509,-3.75,5115652.706,20.97080821,9.638413323,5.404371409,173.951409,16.36724469,12.36261918,5.817862778,5.907179729,5.559266895,0,19.14015254,9.967957042,0,0,6.066367068,49.59430021,43.06789952,0,4.794537184,17.54290529,0,24.83582381,0,33.35780883,17.59521249,75.72456204,0,0,21.92651158,11.63572556,0,0,31.97097135,24.30487162,13.8474744,22.51475897,47.65053617,0,0,0,127.82,0,9.589074368,0,23.82906581,24.60130358,23.2416526,4.567099648,31.58063498,25.12283841,25.58551277,5.733667477,0,0,0,0,0,0,0,0,1.407929002,69.92540433,0.285714286,30,4,9,0,0,0,0,3,3,8,3,9,8,0,0,0,3,1.20334,114.8978,0,0,0,1,0,4,0,0,0,0,1,1,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8.795880017
CHEMBL10657,12.82065284,-0.34871764,12.82065284,0.118579223,0.71852203,383.452,358.252,383.1957397,148,0,0.274776339,-0.383692543,0.383692543,0.274776339,1.357142857,2.107142857,2.785714286,1.753144915,996.0661715,20.42192077,16.33435053,16.33435053,13.29493275,9.326228458,9.326228458,7.133182214,7.133182214,5.161638651,5.161638651,3.428560036,3.428560036,-3.16,1532192.555,19.59742769,7.835375075,3.90189654,162.7055361,20.93434433,18.05000546,0,11.81435946,5.559266895,0,14.38361155,4.983978521,0,0,12.99010427,49.94875477,23.85051844,0,9.589074368,23.31960851,0,14.86786677,5.917906046,46.70236766,11.05045608,51.06766426,0,0,21.92651158,11.50524905,0,0,21.36543763,29.0994088,19.76538045,35.8593178,22.99363839,0,0,0,119.11,0,14.38361155,0,35.52367508,24.4773688,23.2416526,4.567099648,12.99010427,25.98020854,15.61755573,5.733667477,0,0,0,0,0,0,0,0,1.38373777,67.94959556,0.4,28,4,8,0,1,1,0,2,2,6,3,8,5,0,0,0,3,1.27954,106.7868,0,0,0,1,0,2,0,0,0,0,2,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8.795880017
CHEMBL75569,13.67341889,-1.9124803,13.67341889,0.002988813,0.086450834,603.68,566.384,603.2805319,232,0,0.289372291,-0.365599509,0.365599509,0.289372291,0.977272727,1.659090909,2.295454545,1.493496758,1476.089355,32.01793261,24.45391844,24.45391844,20.95545191,14.32808361,14.32808361,11.05784207,11.05784207,7.660550693,7.660550693,5.276273173,5.276273173,-4.88,4079653200,32.04261156,13.61149829,6.843919976,254.2994646,27.83457964,0,11.58076608,17.59760441,17.72153919,0,28.7672231,10.01782505,0,0,48.03767401,62.0666157,18.52902952,12.58659724,28.7672231,35.31914359,0,20.65140226,17.20100243,56.77438701,13.08951281,82.93678273,0,0,27.83457964,0,0,0,76.04908836,36.93826395,0,47.67109373,66.24642825,0,0,0,211.02,52.9417505,28.7672231,0,25.93115606,41.64985866,5.008912524,17.14164666,55.46432679,0,10.63357721,17.20100243,0,0,0,0,0,0,0,0,0,116.0833333,0.35483871,44,8,13,0,2,2,2,0,2,8,5,13,13,0,1,1,4,-0.5609,159.8181,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8.801342913
CHEMBL401737,13.8313641,-4.078162211,13.8313641,0.144565632,0.061893689,705.885,666.573,705.2073096,254,0,0.242902209,-0.370160438,0.370160438,0.242902209,1.042553191,1.744680851,2.425531915,1.521645816,1781.974075,34.1916592,25.84642463,28.29591437,22.22096579,15.02419348,19.5534688,11.41817871,16.46245325,7.557945619,10.94319213,5.312659046,8.303300293,-3.93,15946008759,35.91562855,15.77485242,10.53589757,277.5337604,21.26715442,21.92093479,10.96717827,27.62089556,0,0,19.79289516,26.54166735,0,11.33678588,42.46456948,49.80029374,19.345282,27.76416868,31.21920552,64.97110978,5.409283606,25.23956032,5.733667477,55.98248421,25.0981356,65.1683788,0,0,21.08933955,0,0,11.33678588,93.50029928,35.20247226,5.409283606,47.46972049,54.59730362,0,10.21662063,0,221.58,67.0893784,31.21920552,0,43.31915595,23.92179546,10.9556891,16.23669561,42.46456948,12.13273414,20.33965059,11.14295108,0,-6.431297919,0,0,0,0,0,0,50.13052248,81.30077544,0.433333333,47,6,14,0,1,1,2,1,3,10,5,17,16,0,1,1,4,1.14097,180.0843,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,8.823908741
CHEMBL197141,14.38864437,-3.291269813,14.38864437,0.093746518,0.270354071,499.909,479.749,499.133507,180,0,0.325349346,-0.710397554,0.710397554,0.325349346,1.171428571,2.028571429,2.771428571,1.401662701,1304.739881,24.83828805,18.23598155,18.9919105,16.83133702,10.48111297,10.85907744,7.536310484,7.972746265,5.07832416,5.313421263,3.345753866,3.540454092,-4.12,91652728.17,24.01882039,10.43067891,5.874096352,203.5474009,10.52404163,24.04249614,6.544756406,5.907179729,5.817862778,5.922529168,15.09530431,14.3961891,13.8795119,0,23.73367403,41.9616539,23.83060036,12.1082079,18.30577492,23.3259824,0,25.06523039,0,18.8881072,11.86154501,100.6299812,0,5.687386275,15.36398485,14.59869287,0,11.60093989,32.20037792,23.68264438,5.207253025,16.95130748,73.44878734,5.022633314,5.687386275,0,111.67,24.0683933,18.7826203,0,24.4773688,21.00387872,0,55.24968613,22.88090414,0,25.70021606,11.60093989,0,6.095430662,0,0,0,0,0,0,30.31826315,57.11408396,0.173913043,35,2,9,0,0,0,1,3,4,7,2,12,9,0,0,0,4,3.0119,123.9424,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,5,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8.823908741
CHEMBL2152426,12.75251084,-3.677409937,12.75251084,0.214140762,0.504192141,479.002,451.786,478.144154,172,0,0.242575114,-0.350221187,0.350221187,0.242575114,1.125,1.875,2.59375,1.553044969,1062.855428,23.13961743,17.58966968,19.16209521,15.28682548,10.34660613,12.37683583,7.645918001,9.889199802,5.359910678,6.892544914,3.714069088,4.98550216,-2.46,14597224.62,24.18772657,10.91142358,6.521319914,192.7186224,15.95036581,6.041840829,0,21.83765061,0,0,9.589074368,13.13989185,0,0,47.9991423,41.66473186,24.65690253,12.29761001,18.00687135,33.4385905,0,14.9387932,5.733667477,37.72585049,13.08951281,70.24392434,0,0,15.77255095,0,0,11.60093989,44.26341981,38.45473194,0,29.53199772,48.53093655,5.022633314,0,0,121.6,21.97231171,18.00687135,0,24.74954615,36.51724086,11.12690298,4.899909731,42.46456948,6.066367068,10.03888347,17.33460737,0,2.363681229,0,0,0,0,0,0,24.5996079,54.89782198,0.363636364,32,4,8,0,1,1,2,0,2,5,3,10,9,0,1,1,3,1.5255,122.9936,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.823908741
CHEMBL196733,14.70652858,-3.426523163,14.70652858,0.154482009,0.29047763,463.448,444.296,463.1568293,172,0,0.347442269,-0.61834918,0.61834918,0.347442269,1.147058824,1.970588235,2.764705882,1.43612119,1451.282863,23.70853153,18.02077362,18.02077362,16.40381667,10.40901142,10.40901142,7.681806994,7.681806994,5.225664768,5.225664768,3.671631423,3.671631423,-4.41,78263523.99,21.43646989,8.503313629,4.146357739,191.8634501,14.94119257,12.65464015,29.00515113,0,5.693927995,5.922529168,0,19.6337385,18.60991955,0,18.19910121,24.61992283,23.8930292,18.6529643,17.92838867,16.91758364,0,24.73242031,0,19.26708799,11.86154501,95.4317047,0,5.687386275,10.04719625,14.59869287,0,0,31.27717671,12.34335079,12.13099022,22.8420314,71.79957121,0,16.78710713,0,108.6,18.16121357,13.98808312,0,10.54827042,29.1051944,23.51404841,18.46005421,23.99922728,24.26546827,25.36740598,4.417150937,0,0,0,0,0,0,0,0,36.98004062,49.60329271,0.173913043,34,1,9,0,0,0,1,4,5,8,1,11,7,0,0,0,5,3.54002,118.4917,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8.823908741
CHEMBL33141,13.63562316,-1.21676797,13.63562316,0.055607576,0.226034846,573.075,543.843,572.1608667,206,0,0.348578039,-0.461402512,0.461402512,0.348578039,1.179487179,1.897435897,2.564102564,1.635662699,1525.01076,28.26685576,21.66583217,23.2382577,18.5614584,12.25541761,13.61898065,9.199637972,10.72948674,6.044876341,7.384756049,4.131269129,5.221263124,-3.77,383853626.9,28.24345649,11.95449995,6.282686459,233.13664,15.78731903,11.85970361,6.041840829,5.907179729,0,17.34879208,4.794537184,33.29829559,0,11.76188495,29.81934717,56.66649843,27.9096548,12.64872279,14.32593732,41.05717263,0,24.23147264,0,56.94385593,11.48652108,85.79881659,0,0,22.42994288,5.817862778,0,23.36282484,42.64798905,27.41545013,6.9237372,37.18853554,63.03480047,5.022633314,0,0,143.24,41.44361986,19.17814874,0,18.84236642,16.53442409,24.38964049,11.76188495,69.32145422,0,10.30076712,22.07147032,0,7.245184945,0,0,0,0,0,0,3.105686428,88.09357307,0.346153846,39,3,11,0,1,1,1,2,3,11,2,13,9,0,0,0,4,2.46282,148.8031,0,0,0,1,0,4,0,0,0,0,2,2,0,0,0,4,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.823908741
CHEMBL32203,13.85329948,-1.168161229,13.85329948,0.093344454,0.202401121,657.591,624.327,656.1416513,222,0,0.348578039,-0.460812992,0.460812992,0.348578039,1.119047619,1.857142857,2.571428571,1.426109601,1605.832296,29.80238966,23.20136608,25.6038592,20.22325445,13.91721366,15.69581049,10.41090209,12.41999061,7.528039589,9.144608494,5.246210076,6.47454867,-3.58,2736826186,29.89672375,13.15721713,6.565936588,254.7899166,15.78731903,17.96366999,6.041840829,5.907179729,0,17.34879208,4.794537184,33.29829559,0,11.76188495,40.5691728,68.50231053,27.359741,6.544756406,14.32593732,45.38617664,0,24.23147264,0,75.20048965,11.48652108,85.24890279,0,0,22.42994288,5.817862778,0,27.69182885,42.64798905,27.41545013,6.9237372,55.44516926,67.50751998,0,0,0,143.24,35.33965347,19.17814874,0,24.94633281,11.51179077,56.28466518,16.44368788,31.20851155,24.26546827,26.23071102,10.47053043,0,1.35239404,0,0,0,0,0,0,4.178333943,91.63496337,0.413793103,42,3,11,1,1,2,1,2,3,11,2,13,9,1,0,1,5,3.49622,163.2301,0,0,0,1,0,4,0,0,0,0,2,2,0,0,0,4,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.823908741
CHEMBL1682766,12.72412501,-0.506698982,12.72412501,0.04122248,0.509602844,452.902,431.734,452.1363662,164,0,0.294395957,-0.496755217,0.496755217,0.294395957,1.28125,2.125,2.84375,1.638112567,1190.505924,22.92407448,17.338793,18.09472195,15.51157035,9.743413591,10.12137806,6.730289413,7.117538154,4.616087577,4.91771587,2.936835222,3.122152647,-3.9,15330428.04,22.77780709,10.92865363,5.831750136,189.2012615,15.37044016,17.44737806,5.817862778,5.907179729,5.559266895,0,19.14015254,4.983978521,5.261891555,0,17.66730696,35.89528683,31.401106,24.93931392,9.531400138,23.3259824,5.261891555,19.85184529,0,19.51033443,18.97134255,81.11963443,0,11.81873315,20.92970706,5.817862778,5.749511833,11.60093989,34.09679037,24.30487162,11.33111287,16.82083098,53.58642674,5.153109817,0,0,121.93,11.46644662,14.85096592,0,24.06048541,29.84199285,10.26102764,13.30664111,24.39594478,18.19910121,26.67075556,16.33780284,0,6.10301405,0,0,0,0,0,0,1.128740473,73.21268992,0.227272727,32,2,9,0,0,0,1,2,3,8,2,10,9,0,0,0,3,2.14298,119.4934,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.823908741
CHEMBL371309,14.33438226,-3.368596388,14.33438226,0.003265629,0.407960695,442.401,425.265,442.1365084,164,0,0.325349346,-0.710361274,0.710361274,0.325349346,1.15625,1.9375,2.625,1.721107009,1152.017084,23.13961743,16.55671715,16.55671715,15.31369893,9.364097691,9.364097691,6.643529305,6.643529305,4.450016551,4.450016551,2.797105526,2.797105526,-4.2,12550711.2,22.48442863,9.738378898,5.283989557,180.5028643,10.52404163,23.27429814,6.544756406,5.907179729,5.817862778,5.922529168,20.07928283,9.12082269,14.04272165,0,6.066367068,30.33183534,18.46005421,24.22295752,22.69618997,11.72504251,5.261891555,15.28474565,0,18.8881072,11.86154501,88.52796596,0,6.069221313,15.36398485,18.98910792,0,0,22.41989318,23.68264438,22.35558673,22.64523548,54.85825662,0,0,0,117.64,36.30643576,28.43492691,0,34.04433431,0,6.066367068,48.79188955,6.069221313,0,20.60153425,0,0,0,0,0,0,0,0,0,42.29024844,52.62641822,0.19047619,32,2,8,0,0,0,0,3,3,6,2,11,8,0,0,0,3,2.18358,106.4834,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,4,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8.823908741
CHEMBL364255,13.83375262,-1.768288817,13.83375262,0.116769285,0.690486549,433.552,402.304,433.2365419,168,0,0.264209513,-0.371671298,0.371671298,0.264209513,0.96875,1.5625,2.1875,1.361114317,982.9821014,22.29431797,18.29598125,18.29598125,15.4970557,11.75964068,11.75964068,9.484108146,9.484108146,7.506080375,7.506080375,5.687751522,5.687751522,-2.7,34101871.92,21.16177168,8.336346533,3.420554516,188.347058,21.05689321,6.041840829,5.601050811,5.907179729,5.907179729,0,9.589074368,0,0,0,48.53093655,55.56973877,30.25825662,0,14.69560176,11.81435946,0,10.21669833,11.65157352,56.20966221,13.08951281,59.65783953,0,11.12690298,11.05045608,0,0,0,46.99399105,15.19012518,5.917906046,49.65183272,48.53093655,0,11.12690298,0,95.66,17.55007137,14.69560176,0,11.94902056,36.55514346,43.2310111,0,4.899909731,48.53093655,5.316788604,5.733667477,0,0,0,0,0,0,0,0,0,71.75,0.461538462,32,4,6,2,1,3,2,0,2,4,3,6,4,1,1,2,5,2.5276,122.5549,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.823908741
CHEMBL1682757,12.83561308,-4.477387499,12.83561308,0.032292353,0.454152255,489.498,463.29,489.1987744,186,0,0.422066678,-0.483769846,0.483769846,0.422066678,1.142857143,1.942857143,2.657142857,1.622789184,1213.261957,25.42407448,19.35461514,19.35461514,16.62001216,10.8817515,10.8817515,7.929095787,7.929095787,5.038753345,5.038753345,3.283720017,3.283720017,-3.89,41083492.61,25.72783019,11.49658773,7.833784578,199.731906,15.37044016,12.29426824,12.42474474,5.907179729,5.559266895,6.176298517,19.14015254,4.983978521,13.17124514,0,23.7625527,32.0465756,48.85532906,0,22.70264528,11.72504251,0,19.85184529,0,39.53410735,18.46842697,81.66045261,0,5.749511833,20.92970706,18.98910792,5.749511833,0,39.77017331,24.30487162,13.8474744,22.51475897,53.58642674,0,0,0,98.14,24.24962711,22.76031951,0,24.65688742,24.22295752,11.25737949,16.83031029,32.17705211,18.19910121,20.60153425,4.736862954,0,0,0,0,0,0,0,0,38.90203835,57.68129499,0.333333333,35,2,8,0,0,0,1,2,3,7,2,11,10,0,0,0,3,3.16724,124.2404,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.823908741
CHEMBL410189,15.22646641,-5.216525945,15.22646641,0.007796168,0.007441356,2997.185,2804.657,2995.298706,1156,0,0.524296337,-0.507966645,0.524296337,0.507966645,0.385714286,0.761904762,1.185714286,0.942628276,8099.265961,156.2949806,117.2337049,118.9446287,98.89650595,68.10712703,71.12058702,52.56380849,55.44151694,34.26833414,36.20457455,22.79808568,24.41813541,-21,7.02E+73,173.8862974,85.0651105,59.04885863,1205.722047,198.8095033,138.3776811,5.959554569,145.8884249,0,49.60783414,154.2376851,22.76136097,4.722094864,0,135.4644942,210.3610842,96.58408542,49.64082991,222.1948051,201.4558136,5.409283606,135.7255532,34.95472057,398.5482365,59.02705877,143.6001378,0,11.49902367,132.7826165,0,11.49902367,7.822697123,463.4531219,189.5227319,23.16300174,263.6235526,120.5478873,0,0,0,1208.24,481.3353908,203.2874464,14.38361155,154.1774643,12.84164325,27.49600509,117.0580569,32.90394574,20.7712116,121.025824,27.1340332,0,-4.398906752,0,0,0,0,0,0,44.58735027,563.2837787,0.560606061,210,41,76,0,3,3,4,1,5,40,38,78,90,0,3,3,8,-7.38703,736.6232,7,2,2,0,0,2,1,1,7,7,30,23,0,0,0,4,23,3,0,0,3,1,0,0,0,0,0,23,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,8.823908741
CHEMBL353137,14.21185063,-1.332785958,14.21185063,0.010233191,0.052588369,807.953,754.529,807.406795,312,0,0.289765311,-0.507966645,0.507966645,0.289765311,0.796610169,1.474576271,2.169491525,1.471639004,1960.61098,42.14947836,32.82379745,32.82379745,28.46043789,19.85509934,19.85509934,14.64576354,14.64576354,10.21005945,10.21005945,7.099698579,7.099698579,-6.55,9.07E+12,43.57008009,21.83055998,13.52425986,342.8154939,47.64083623,23.87503432,5.959554569,29.41196386,5.907179729,0,34.17650671,0,0,0,78.87242493,73.89277476,32.13111095,12.08368166,33.8737505,41.27869816,5.409283606,36.80064135,5.733667477,75.15495551,26.17902562,113.7715336,0,5.749511833,37.6343991,0,5.749511833,0,107.6733651,48.02968797,5.409283606,42.37364097,97.08117917,0,0,0,247.94,65.52834774,33.8737505,0,57.02662211,31.37067277,11.12690298,29.18468408,42.46456948,30.33183534,31.90073162,11.14295108,0,0,0,0,0,0,0,0,0,147.5,0.372093023,59,10,16,0,2,2,3,0,3,9,9,16,12,0,1,1,5,0.34207,220.7281,0,0,0,0,0,0,0,1,0,0,6,6,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.823908741
CHEMBL101759,12.9163089,-1.675294509,12.9163089,0.176452088,0.310268805,411.311,381.071,411.2329368,160,0,0.474953925,-0.425736207,0.474953925,0.425736207,1,1.633333333,2.233333333,2.031810307,774.4668174,21.76937395,17.11343834,17.11343834,14.50723905,10.25861986,10.25861986,7.173107786,7.173107786,4.816531933,4.816531933,3.16269635,3.16269635,-2.675064935,4476799.993,23.60238607,12.79541265,7.983179212,177.5916207,25.99841096,6.544756406,0,11.81435946,0,7.118392334,9.589074368,0,0,0,54.95175817,43.5034069,12.1082079,5.941192598,19.63711952,24.62013807,0,5.316788604,5.733667477,38.04530071,17.98942254,66.22712218,0,0,15.95036581,5.687386275,0,0,48.01150235,16.00989599,0,31.24673798,60.66367068,0,0,0,115.89,18.96676466,19.63711952,0,18.87275776,31.49460755,11.98427311,4.899909731,24.26546827,36.39820241,5.316788604,5.733667477,0,0,0,0,0,0,0,0,0,74.33333333,0.363636364,30,5,7,0,0,0,2,0,2,5,4,8,12,0,0,0,2,1.2782,118.5857,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.853871964
CHEMBL192268,13.86319492,-1.886179508,13.86319492,0.254277608,0.524370055,476.964,451.764,476.1615183,174,0,0.264272579,-0.371628497,0.371628497,0.264272579,1.147058824,1.941176471,2.764705882,1.406434084,1232.905496,23.87166824,18.49983898,19.25576792,16.4457441,11.2872343,11.66519877,8.647097067,9.083532847,6.73659379,6.971690893,5.041035371,5.235735597,-3.26,83696158.03,22.5281829,8.831495274,3.567047202,202.108187,21.05689321,6.041840829,5.601050811,5.907179729,5.907179729,0,14.57305289,0,0,0,47.9991423,42.16764743,47.54410058,5.693927995,14.69560176,23.41529935,0,15.20067686,5.733667477,37.5740477,6.544756406,88.07058647,0,11.25737949,11.05045608,0,0,11.60093989,39.39137234,28.27963799,0,35.09544921,60.79414719,5.022633314,11.25737949,0,108.55,17.55007137,14.69560176,0,12.45193614,47.77462035,16.69035448,4.899909731,42.59504598,18.19910121,10.30076712,17.33460737,0,6.112233167,0,0,0,0,0,0,0,74.58221128,0.269230769,34,4,7,1,1,2,2,1,3,5,3,8,5,0,1,1,5,2.7174,128.5969,0,1,0,0,0,1,0,0,0,0,2,2,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.107905397
